czas;cena (PLN);zmiana (%);wolumen (szt.);numer;typ operacji;
Koniec konsultacji
Interwencja nadzoru
17:30:04;45,89;0,00;1;22;TRANSAKCJA O
17:30:04;45,89;0,00;;;TKO P
Dogrywka
Otwarcie
17:28:29;45,89;0,00;;;TKO P
Przed otwarciem
17:11:21;45,89;0,00;300;21;TRANSAKCJA S
17:06:59;45,89;0,00;65;20;TRANSAKCJA S
16:40:22;45,89;0,00;38;19;TRANSAKCJA S
16:40:22;45,86;-0,07;52;18;TRANSAKCJA S
13:55:29;45,50;-0,85;27;17;TRANSAKCJA S
13:55:29;45,50;-0,85;23;16;TRANSAKCJA S
13:26:36;45,70;-0,41;70;15;TRANSAKCJA S
12:48:21;45,86;-0,07;30;14;TRANSAKCJA S
12:48:21;45,86;-0,07;30;13;TRANSAKCJA S
11:41:54;45,50;-0,85;10;12;TRANSAKCJA S
11:41:54;45,50;-0,85;67;11;TRANSAKCJA S
11:41:54;45,81;-0,17;3;10;TRANSAKCJA S
11:18:50;45,81;-0,17;17;9;TRANSAKCJA S
09:43:02;45,87;-0,04;18;8;TRANSAKCJA S
09:34:47;45,87;-0,04;16;7;TRANSAKCJA S
09:17:57;45,87;-0,04;14;6;TRANSAKCJA S
09:17:57;45,89;0,00;8;5;TRANSAKCJA S
09:17:07;45,90;0,02;22;4;TRANSAKCJA S
09:07:01;45,90;0,02;78;3;TRANSAKCJA S
09:07:01;45,90;0,02;29;2;TRANSAKCJA S
Notowania ci¹g³e
09:00:04;45,90;0,02;20;1;TRANSAKCJA O
Wyznaczenie wide³ek 41,31 50,45
09:00:04;45,90;0,02;;;TKO P
Otwarcie
08:00:21;45,90;0,02;;;TKO P
08:00:01;45,89;0,00;;;TKO P
Przed otwarciem
Pocz¹tek konsultacji
Wyznaczenie wide³ek 41,31 50,45
